ImageNumber	ObjectNumber	Children_PLA_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_Nuclei
4	65	3	369.7055306427504	302.2847533632287	0	65	65
4	66	0	9.195259593679458	310.76975169300226	0	66	66
4	67	3	142.26675603217157	302.2408400357462	0	67	67
4	68	1	193.4473429951691	309.1671497584541	0	68	68
4	69	0	462.13390928725704	307.96112311015116	0	69	69
4	70	1	324.5616766467066	317.3556886227545	0	70	70
4	71	0	289.41899109792286	318.1513353115727	0	71	71
4	72	1	420.9880418535127	326.7077727952167	0	72	72
4	73	1	493.7059748427673	327.5888364779874	0	73	73
4	74	0	345.1927981995499	332.3623405851463	0	74	74
4	75	0	461.0236559139785	333.71612903225804	0	75	75
4	76	2	236.57815631262525	339.1578156312625	0	76	76
4	77	1	154.41588946459413	342.95405872193436	0	77	77
4	78	1	55.97001665741255	343.9827873403665	0	78	78
4	79	1	369.6604901374776	352.9623430962343	0	79	79
4	80	0	314.2840579710145	357.3744927536232	0	80	80
4	81	2	404.5144230769231	355.6668956043956	0	81	81
4	82	1	457.29045401629804	362.16938300349244	0	82	82
4	83	0	498.0928093645485	369.9130434782609	0	83	83
4	84	1	252.17199391171994	368.4086757990868	0	84	84
4	85	1	138.10922587486743	379.76511134676565	0	85	85
4	86	0	42.210576464983326	383.96617436874703	0	86	86
4	87	0	282.593288590604	379.0107382550336	0	87	87
4	88	0	91.0966709346991	375.7573623559539	0	88	88
4	89	2	223.6547433903577	389.1057542768274	0	89	89
4	90	1	303.8329853862213	393.7536534446764	0	90	90
4	91	1	428.2292609351433	392.4399195575666	0	91	91
4	92	0	261.452140077821	403.5922178988327	0	92	92
4	93	1	382.68762993762994	397.1216216216216	0	93	93
4	94	1	90.84923339011925	403.97103918228277	0	94	94
4	95	0	190.55735580038885	391.85742060920285	0	95	95
4	96	1	334.0738805970149	399.0888059701493	0	96	96
4	97	2	475.0259605399792	414.74454828660436	0	97	97
4	98	0	172.04886363636365	420.0471590909091	0	98	98
4	99	0	126.72471131639723	426.53071593533485	0	99	99
4	100	1	291.4412733260154	431.54006586169044	0	100	100
4	101	1	348.366570327553	430.9031791907515	0	101	101
4	102	0	198.94416749750746	437.7996011964108	0	102	102
4	103	0	442.655604719764	432.5575221238938	0	103	103
4	104	0	84.06216216216217	442.7372972972973	0	104	104
4	105	1	401.65100316789864	440.857444561774	0	105	105
4	106	1	346.78537455410225	469.64328180737215	0	106	106
4	107	2	441.69976726144296	463.9565554693561	0	107	107
4	108	1	307.34711643090316	471.2633297062024	0	108	108
4	109	4	219.80474399768585	470.16690772345964	0	109	109
4	110	3	411.8656554712893	488.54442036836406	0	110	110
4	111	10	483.7656	486.1832	0	111	111
4	112	13	447.58625525946707	494.8821879382889	0	112	112
5	1	1	325.5965250965251	10.599420849420849	0	1	1
5	2	2	391.032298136646	16.899378881987577	0	2	2
5	3	0	439.178517397882	19.81391830559758	0	3	3
5	4	0	247.83612273361229	14.768479776847977	0	4	4
5	5	0	84.86551724137931	17.79080459770115	0	5	5
5	6	3	125.39054054054054	19.678828828828827	0	6	6
5	7	0	313.2822631913541	31.24157660521297	0	7	7
5	8	0	489.88279932546374	32.38575042158516	0	8	8
5	9	0	250.12542087542087	39.668350168350166	0	9	9
5	10	0	184.97173414820475	45.83880825057296	0	10	10
5	11	1	78.08512110726643	47.34671280276817	0	11	11
5	12	0	25.978411053540587	47.78626943005181	0	12	12
5	13	2	272.7701886792453	69.45207547169811	0	13	13
5	14	0	110.37940094587493	66.74881765633211	0	14	14
5	15	1	451.14755154639175	77.14465206185567	0	15	15
5	16	0	222.87852980726132	74.5293590318243	0	16	16
5	17	2	379.99714508175447	76.37165844796263	0	17	17
5	18	0	54.73518005540166	81.00831024930748	0	18	18
